54, 0 %, 1 MiB
54, 4 %, 362 MiB
54, 3 %, 1222 MiB
61, 100 %, 4972 MiB
62, 100 %, 5940 MiB
62, 100 %, 5940 MiB
62, 100 %, 5940 MiB
62, 100 %, 5952 MiB
62, 100 %, 5952 MiB
63, 100 %, 5952 MiB
63, 100 %, 5952 MiB
63, 100 %, 5952 MiB
63, 100 %, 5952 MiB
63, 100 %, 5952 MiB
64, 100 %, 5952 MiB
63, 100 %, 5952 MiB
64, 100 %, 5952 MiB
64, 100 %, 5952 MiB
64, 100 %, 5952 MiB
64, 48 %, 5952 MiB
63, 67 %, 5952 MiB
64, 85 %, 5952 MiB
64, 72 %, 5952 MiB
63, 47 %, 5952 MiB
62, 44 %, 5952 MiB
62, 44 %, 5952 MiB
62, 44 %, 5952 MiB
62, 44 %, 5952 MiB
63, 44 %, 5952 MiB
63, 44 %, 5952 MiB
63, 44 %, 5952 MiB
63, 43 %, 5952 MiB
63, 43 %, 5952 MiB
63, 53 %, 5952 MiB
63, 43 %, 5952 MiB
63, 43 %, 6448 MiB
63, 44 %, 6448 MiB
64, 43 %, 6448 MiB
64, 42 %, 6448 MiB
64, 80 %, 6448 MiB
65, 93 %, 6448 MiB
65, 94 %, 6448 MiB
63, 98 %, 6448 MiB
64, 52 %, 6448 MiB
64, 48 %, 6448 MiB
62, 40 %, 6448 MiB
63, 40 %, 6448 MiB
64, 44 %, 6448 MiB
64, 43 %, 6448 MiB
64, 41 %, 6448 MiB
64, 44 %, 6448 MiB
64, 41 %, 6448 MiB
64, 46 %, 6448 MiB
65, 67 %, 6448 MiB
65, 89 %, 6448 MiB
66, 100 %, 6448 MiB
67, 100 %, 6448 MiB
68, 100 %, 6448 MiB
67, 100 %, 6448 MiB
67, 100 %, 6448 MiB
67, 100 %, 6448 MiB
67, 100 %, 6448 MiB
67, 100 %, 6448 MiB
67, 100 %, 6448 MiB
67, 100 %, 6448 MiB
67, 100 %, 6448 MiB
68, 100 %, 6448 MiB
67, 100 %, 6448 MiB
66, 100 %, 6448 MiB
66, 100 %, 6448 MiB
66, 100 %, 6448 MiB
66, 100 %, 6448 MiB
68, 100 %, 6448 MiB
68, 100 %, 6448 MiB
68, 100 %, 6448 MiB
68, 100 %, 6448 MiB
68, 100 %, 6448 MiB
68, 100 %, 6448 MiB
68, 100 %, 6448 MiB
68, 100 %, 6448 MiB
68, 100 %, 6448 MiB
68, 100 %, 6448 MiB
68, 100 %, 6448 MiB
68, 100 %, 6448 MiB
68, 100 %, 6448 MiB
65, 51 %, 6448 MiB
65, 54 %, 6448 MiB
