47, 0 %, 1 MiB
47, 0 %, 3 MiB
48, 3 %, 476 MiB
48, 0 %, 668 MiB
48, 0 %, 668 MiB
48, 0 %, 668 MiB
48, 0 %, 668 MiB
48, 0 %, 668 MiB
47, 0 %, 668 MiB
47, 0 %, 668 MiB
47, 0 %, 668 MiB
47, 0 %, 872 MiB
62, 95 %, 4486 MiB
63, 96 %, 4490 MiB
63, 95 %, 5090 MiB
64, 95 %, 5090 MiB
64, 95 %, 5090 MiB
66, 94 %, 5090 MiB
65, 94 %, 5090 MiB
64, 94 %, 5090 MiB
64, 95 %, 5090 MiB
65, 94 %, 5090 MiB
65, 94 %, 5090 MiB
66, 96 %, 5090 MiB
66, 94 %, 5090 MiB
66, 94 %, 5090 MiB
66, 94 %, 5090 MiB
68, 94 %, 5090 MiB
65, 96 %, 5090 MiB
66, 96 %, 5090 MiB
65, 95 %, 5090 MiB
67, 95 %, 5090 MiB
67, 94 %, 5090 MiB
67, 94 %, 5090 MiB
67, 94 %, 5090 MiB
68, 94 %, 5090 MiB
67, 94 %, 5090 MiB
68, 95 %, 5090 MiB
68, 94 %, 5090 MiB
68, 94 %, 5090 MiB
68, 94 %, 5090 MiB
68, 94 %, 5090 MiB
68, 95 %, 5090 MiB
69, 95 %, 5090 MiB
69, 95 %, 5090 MiB
69, 95 %, 5090 MiB
68, 95 %, 5090 MiB
69, 95 %, 5090 MiB
69, 94 %, 5090 MiB
69, 94 %, 5090 MiB
68, 96 %, 5090 MiB
69, 95 %, 5090 MiB
70, 94 %, 5090 MiB
69, 94 %, 5090 MiB
69, 94 %, 5090 MiB
69, 95 %, 5090 MiB
69, 96 %, 5090 MiB
69, 95 %, 5090 MiB
69, 94 %, 5090 MiB
70, 94 %, 5090 MiB
69, 94 %, 5090 MiB
70, 94 %, 5090 MiB
69, 94 %, 5090 MiB
69, 94 %, 5090 MiB
69, 94 %, 5090 MiB
69, 94 %, 5090 MiB
69, 96 %, 5090 MiB
68, 96 %, 5090 MiB
60, 58 %, 5090 MiB
