44, 0 %, 1 MiB
44, 0 %, 3 MiB
46, 5 %, 668 MiB
46, 0 %, 668 MiB
46, 0 %, 668 MiB
46, 0 %, 668 MiB
46, 0 %, 668 MiB
46, 0 %, 668 MiB
46, 2 %, 932 MiB
58, 89 %, 4816 MiB
59, 92 %, 4816 MiB
59, 92 %, 4816 MiB
59, 90 %, 4816 MiB
60, 90 %, 4818 MiB
60, 91 %, 4818 MiB
60, 91 %, 4818 MiB
60, 91 %, 4818 MiB
61, 91 %, 4818 MiB
61, 92 %, 4818 MiB
61, 91 %, 4818 MiB
60, 91 %, 4818 MiB
60, 91 %, 4818 MiB
60, 92 %, 4818 MiB
61, 91 %, 4818 MiB
61, 91 %, 4818 MiB
61, 92 %, 4818 MiB
62, 92 %, 4818 MiB
61, 91 %, 4818 MiB
61, 91 %, 4818 MiB
62, 92 %, 4818 MiB
62, 91 %, 4818 MiB
62, 92 %, 4818 MiB
62, 91 %, 4818 MiB
62, 91 %, 4818 MiB
62, 91 %, 4818 MiB
61, 91 %, 4818 MiB
62, 91 %, 4818 MiB
61, 91 %, 4818 MiB
62, 91 %, 4818 MiB
63, 91 %, 4818 MiB
63, 91 %, 4818 MiB
63, 92 %, 4818 MiB
63, 93 %, 4818 MiB
63, 92 %, 4818 MiB
63, 91 %, 4818 MiB
63, 91 %, 4818 MiB
63, 91 %, 4818 MiB
63, 91 %, 4818 MiB
63, 91 %, 4818 MiB
63, 92 %, 4818 MiB
63, 91 %, 4818 MiB
63, 91 %, 4818 MiB
63, 91 %, 4818 MiB
63, 91 %, 4818 MiB
63, 92 %, 4818 MiB
63, 91 %, 4818 MiB
63, 90 %, 4818 MiB
63, 92 %, 4818 MiB
63, 91 %, 4818 MiB
54, 0 %, 4818 MiB
