42, 0 %, 1 MiB
43, 0 %, 110 MiB
44, 0 %, 266 MiB
44, 1 %, 942 MiB
56, 93 %, 5778 MiB
54, 90 %, 3516 MiB
62, 98 %, 5152 MiB
62, 98 %, 5186 MiB
63, 98 %, 5186 MiB
63, 98 %, 5188 MiB
63, 98 %, 5188 MiB
64, 98 %, 5188 MiB
63, 98 %, 5188 MiB
64, 98 %, 5188 MiB
63, 98 %, 5188 MiB
64, 98 %, 5188 MiB
64, 98 %, 5188 MiB
64, 98 %, 5188 MiB
64, 98 %, 5188 MiB
65, 98 %, 5188 MiB
65, 98 %, 5188 MiB
65, 98 %, 5188 MiB
65, 98 %, 5188 MiB
65, 98 %, 5188 MiB
66, 98 %, 5188 MiB
66, 98 %, 5188 MiB
66, 98 %, 5188 MiB
65, 98 %, 5188 MiB
66, 98 %, 5188 MiB
66, 98 %, 5188 MiB
66, 98 %, 5188 MiB
66, 98 %, 5188 MiB
66, 98 %, 5188 MiB
66, 98 %, 5188 MiB
67, 98 %, 5188 MiB
