52, 0 %, 1 MiB
52, 0 %, 13 MiB
53, 0 %, 180 MiB
53, 0 %, 884 MiB
61, 58 %, 6986 MiB
65, 96 %, 5328 MiB
66, 97 %, 5328 MiB
66, 97 %, 5332 MiB
67, 97 %, 5332 MiB
68, 97 %, 5370 MiB
68, 97 %, 5370 MiB
69, 97 %, 5370 MiB
69, 97 %, 5370 MiB
70, 97 %, 5370 MiB
70, 97 %, 5370 MiB
70, 97 %, 5370 MiB
72, 97 %, 5370 MiB
71, 97 %, 5370 MiB
72, 97 %, 5370 MiB
72, 97 %, 5370 MiB
72, 97 %, 5370 MiB
72, 97 %, 5370 MiB
73, 97 %, 5370 MiB
73, 97 %, 5370 MiB
73, 97 %, 5370 MiB
73, 97 %, 5370 MiB
74, 97 %, 5370 MiB
73, 97 %, 5370 MiB
74, 98 %, 5370 MiB
74, 98 %, 5370 MiB
74, 97 %, 5370 MiB
74, 97 %, 5370 MiB
