36, 0 %, 1 MiB
36, 0 %, 3 MiB
36, 0 %, 3 MiB
38, 4 %, 850 MiB
54, 87 %, 7566 MiB
55, 95 %, 6676 MiB
57, 96 %, 6678 MiB
58, 96 %, 6678 MiB
59, 96 %, 6678 MiB
58, 96 %, 6678 MiB
59, 96 %, 6678 MiB
59, 97 %, 6678 MiB
60, 96 %, 6678 MiB
59, 96 %, 6678 MiB
60, 93 %, 6678 MiB
60, 97 %, 7154 MiB
60, 96 %, 7154 MiB
60, 96 %, 7154 MiB
62, 96 %, 7154 MiB
61, 96 %, 7154 MiB
62, 96 %, 7154 MiB
61, 96 %, 7154 MiB
62, 96 %, 7154 MiB
62, 96 %, 7154 MiB
62, 96 %, 7154 MiB
62, 96 %, 7154 MiB
62, 96 %, 7154 MiB
63, 97 %, 7154 MiB
63, 97 %, 7154 MiB
62, 96 %, 7154 MiB
63, 96 %, 7154 MiB
63, 96 %, 7154 MiB
63, 96 %, 7154 MiB
64, 96 %, 7154 MiB
64, 96 %, 7154 MiB
63, 96 %, 7154 MiB
63, 96 %, 7154 MiB
64, 96 %, 7154 MiB
64, 96 %, 7154 MiB
64, 96 %, 7154 MiB
64, 96 %, 7154 MiB
63, 96 %, 7154 MiB
65, 96 %, 7154 MiB
65, 96 %, 7154 MiB
65, 96 %, 7154 MiB
64, 96 %, 7154 MiB
65, 96 %, 7154 MiB
64, 96 %, 7154 MiB
65, 96 %, 7154 MiB
65, 96 %, 7154 MiB
66, 96 %, 7154 MiB
65, 96 %, 7154 MiB
66, 96 %, 7154 MiB
65, 96 %, 7154 MiB
66, 96 %, 7154 MiB
65, 96 %, 7154 MiB
66, 96 %, 7154 MiB
66, 96 %, 7154 MiB
65, 96 %, 7154 MiB
66, 96 %, 7154 MiB
65, 96 %, 7154 MiB
66, 96 %, 7154 MiB
66, 96 %, 7154 MiB
65, 95 %, 7154 MiB
67, 96 %, 7154 MiB
67, 96 %, 7154 MiB
66, 96 %, 7154 MiB
66, 96 %, 7154 MiB
66, 96 %, 7154 MiB
67, 96 %, 7154 MiB
66, 97 %, 7154 MiB
67, 96 %, 7154 MiB
67, 96 %, 7154 MiB
67, 96 %, 7154 MiB
66, 96 %, 7154 MiB
67, 97 %, 7154 MiB
67, 96 %, 7154 MiB
67, 97 %, 7154 MiB
67, 96 %, 7154 MiB
66, 97 %, 7154 MiB
67, 96 %, 7154 MiB
67, 96 %, 7154 MiB
66, 96 %, 7154 MiB
67, 96 %, 7154 MiB
68, 96 %, 7154 MiB
68, 96 %, 7154 MiB
67, 96 %, 7154 MiB
68, 96 %, 7154 MiB
68, 97 %, 7154 MiB
68, 97 %, 7154 MiB
68, 96 %, 7154 MiB
67, 96 %, 7154 MiB
68, 96 %, 7154 MiB
69, 96 %, 7154 MiB
68, 96 %, 7154 MiB
68, 96 %, 7154 MiB
67, 96 %, 7154 MiB
68, 96 %, 7154 MiB
67, 96 %, 7154 MiB
68, 96 %, 7154 MiB
68, 96 %, 7154 MiB
67, 96 %, 7154 MiB
69, 96 %, 7154 MiB
69, 96 %, 7154 MiB
69, 97 %, 7154 MiB
68, 97 %, 7154 MiB
68, 96 %, 7154 MiB
68, 96 %, 7154 MiB
68, 96 %, 7154 MiB
68, 97 %, 7154 MiB
68, 96 %, 7154 MiB
68, 96 %, 7154 MiB
68, 96 %, 7154 MiB
69, 96 %, 7154 MiB
68, 97 %, 7154 MiB
69, 97 %, 7154 MiB
67, 97 %, 7154 MiB
67, 96 %, 7154 MiB
68, 96 %, 7154 MiB
68, 96 %, 7154 MiB
69, 96 %, 7154 MiB
68, 96 %, 7154 MiB
69, 96 %, 7154 MiB
68, 96 %, 7154 MiB
69, 96 %, 7154 MiB
69, 96 %, 7154 MiB
69, 96 %, 7154 MiB
69, 97 %, 7154 MiB
69, 96 %, 7154 MiB
68, 96 %, 7154 MiB
69, 96 %, 7154 MiB
69, 96 %, 7154 MiB
69, 96 %, 7154 MiB
70, 96 %, 7154 MiB
69, 96 %, 7154 MiB
68, 96 %, 7154 MiB
70, 96 %, 7154 MiB
68, 96 %, 7154 MiB
68, 96 %, 5730 MiB
68, 91 %, 5730 MiB
67, 88 %, 5736 MiB
61, 12 %, 5736 MiB
64, 74 %, 5736 MiB
64, 69 %, 5736 MiB
63, 67 %, 5736 MiB
63, 67 %, 5736 MiB
62, 66 %, 5736 MiB
62, 64 %, 5736 MiB
62, 67 %, 5736 MiB
60, 64 %, 5736 MiB
60, 64 %, 5736 MiB
60, 64 %, 5736 MiB
60, 61 %, 5736 MiB
59, 65 %, 5736 MiB
52, 0 %, 5736 MiB
51, 0 %, 5736 MiB
62, 36 %, 6948 MiB
65, 97 %, 6950 MiB
65, 96 %, 6950 MiB
65, 97 %, 6950 MiB
65, 96 %, 6950 MiB
66, 96 %, 6950 MiB
67, 96 %, 7426 MiB
66, 96 %, 7426 MiB
66, 96 %, 7426 MiB
67, 97 %, 7426 MiB
65, 96 %, 7426 MiB
67, 96 %, 7426 MiB
67, 96 %, 7426 MiB
66, 96 %, 7426 MiB
66, 96 %, 7426 MiB
68, 96 %, 7426 MiB
68, 96 %, 7426 MiB
68, 96 %, 7426 MiB
68, 96 %, 7426 MiB
67, 97 %, 7426 MiB
67, 96 %, 7426 MiB
67, 96 %, 7426 MiB
69, 97 %, 7426 MiB
68, 96 %, 7426 MiB
68, 96 %, 7426 MiB
68, 96 %, 7426 MiB
68, 96 %, 7426 MiB
69, 96 %, 7426 MiB
68, 96 %, 7426 MiB
68, 96 %, 7426 MiB
69, 96 %, 7426 MiB
69, 96 %, 7426 MiB
68, 96 %, 7426 MiB
69, 97 %, 7426 MiB
69, 96 %, 7426 MiB
69, 96 %, 7426 MiB
68, 96 %, 7426 MiB
69, 96 %, 7426 MiB
69, 96 %, 7426 MiB
69, 97 %, 7426 MiB
69, 97 %, 7426 MiB
69, 96 %, 7426 MiB
69, 96 %, 7426 MiB
68, 96 %, 7426 MiB
68, 96 %, 7426 MiB
69, 95 %, 7426 MiB
69, 96 %, 7426 MiB
70, 96 %, 7426 MiB
70, 96 %, 7426 MiB
69, 96 %, 7426 MiB
69, 96 %, 7426 MiB
69, 97 %, 7426 MiB
69, 97 %, 7426 MiB
69, 96 %, 7426 MiB
69, 96 %, 7426 MiB
70, 96 %, 7426 MiB
69, 96 %, 7426 MiB
70, 96 %, 7426 MiB
70, 96 %, 7426 MiB
70, 96 %, 7426 MiB
69, 96 %, 7426 MiB
70, 96 %, 7426 MiB
70, 97 %, 7426 MiB
70, 97 %, 7426 MiB
69, 96 %, 7426 MiB
69, 96 %, 7426 MiB
70, 97 %, 7426 MiB
69, 96 %, 7426 MiB
70, 96 %, 7426 MiB
70, 96 %, 7426 MiB
70, 96 %, 7426 MiB
70, 96 %, 7426 MiB
