43, 0 %, 1 MiB
42, 0 %, 1 MiB
42, 0 %, 1 MiB
44, 0 %, 110 MiB
44, 4 %, 552 MiB
50, 35 %, 7376 MiB
53, 90 %, 5626 MiB
60, 99 %, 5738 MiB
62, 99 %, 5738 MiB
63, 99 %, 5738 MiB
63, 99 %, 5740 MiB
63, 99 %, 5740 MiB
64, 99 %, 5740 MiB
65, 99 %, 5740 MiB
64, 99 %, 5740 MiB
63, 99 %, 5740 MiB
64, 99 %, 5740 MiB
65, 99 %, 5740 MiB
64, 99 %, 5740 MiB
65, 99 %, 5740 MiB
65, 99 %, 5740 MiB
66, 99 %, 5740 MiB
66, 99 %, 5740 MiB
66, 99 %, 5740 MiB
65, 99 %, 5740 MiB
65, 99 %, 5740 MiB
65, 99 %, 5740 MiB
66, 99 %, 5740 MiB
67, 99 %, 5740 MiB
66, 99 %, 5742 MiB
67, 99 %, 5742 MiB
67, 99 %, 5742 MiB
67, 99 %, 5742 MiB
67, 99 %, 5742 MiB
67, 99 %, 5742 MiB
66, 99 %, 5742 MiB
66, 99 %, 5742 MiB
67, 99 %, 5742 MiB
