49, 0 %, 1 MiB
49, 0 %, 1 MiB
49, 0 %, 1 MiB
50, 0 %, 152 MiB
50, 2 %, 636 MiB
50, 2 %, 1668 MiB
60, 93 %, 6028 MiB
62, 99 %, 6030 MiB
63, 99 %, 6030 MiB
63, 100 %, 6030 MiB
64, 99 %, 6030 MiB
65, 99 %, 6054 MiB
66, 99 %, 6054 MiB
67, 99 %, 6054 MiB
67, 99 %, 6054 MiB
68, 100 %, 6056 MiB
68, 100 %, 6056 MiB
69, 98 %, 6056 MiB
69, 99 %, 6056 MiB
70, 99 %, 6056 MiB
70, 99 %, 6056 MiB
70, 99 %, 6056 MiB
71, 99 %, 6056 MiB
71, 99 %, 6058 MiB
71, 99 %, 6058 MiB
72, 99 %, 6058 MiB
72, 99 %, 6058 MiB
72, 99 %, 6058 MiB
72, 100 %, 6058 MiB
72, 99 %, 6058 MiB
73, 99 %, 6058 MiB
73, 99 %, 6058 MiB
73, 99 %, 6058 MiB
73, 99 %, 6058 MiB
65, 4 %, 5410 MiB
