47, 0 %, 1 MiB
47, 0 %, 114 MiB
48, 3 %, 920 MiB
60, 92 %, 4604 MiB
61, 97 %, 4926 MiB
60, 100 %, 4946 MiB
60, 100 %, 4946 MiB
60, 97 %, 5078 MiB
60, 92 %, 5078 MiB
62, 90 %, 5078 MiB
61, 87 %, 5078 MiB
61, 81 %, 5078 MiB
62, 83 %, 5078 MiB
62, 82 %, 5078 MiB
62, 86 %, 5078 MiB
62, 89 %, 5078 MiB
62, 94 %, 5078 MiB
61, 100 %, 5078 MiB
61, 100 %, 5078 MiB
61, 97 %, 5176 MiB
61, 95 %, 5240 MiB
62, 85 %, 5240 MiB
62, 81 %, 5240 MiB
62, 81 %, 5240 MiB
62, 84 %, 5240 MiB
63, 86 %, 5240 MiB
63, 93 %, 5240 MiB
61, 96 %, 5240 MiB
61, 100 %, 5240 MiB
60, 94 %, 5240 MiB
62, 91 %, 5240 MiB
63, 87 %, 5240 MiB
63, 82 %, 5240 MiB
63, 83 %, 5240 MiB
63, 83 %, 5240 MiB
63, 85 %, 5240 MiB
63, 88 %, 5240 MiB
63, 92 %, 5242 MiB
58, 94 %, 5242 MiB
62, 87 %, 5242 MiB
56, 90 %, 5242 MiB
63, 76 %, 5242 MiB
63, 85 %, 5242 MiB
63, 87 %, 5242 MiB
63, 90 %, 5242 MiB
62, 94 %, 5242 MiB
62, 96 %, 5242 MiB
62, 100 %, 5242 MiB
62, 99 %, 5242 MiB
62, 95 %, 5242 MiB
63, 91 %, 5242 MiB
63, 87 %, 5242 MiB
63, 82 %, 5242 MiB
63, 82 %, 5242 MiB
63, 83 %, 5242 MiB
63, 88 %, 5242 MiB
62, 91 %, 5242 MiB
62, 94 %, 5242 MiB
62, 96 %, 5242 MiB
63, 97 %, 5242 MiB
63, 91 %, 5242 MiB
63, 88 %, 5242 MiB
63, 86 %, 5242 MiB
63, 83 %, 5242 MiB
63, 83 %, 5242 MiB
63, 87 %, 5242 MiB
62, 91 %, 5242 MiB
62, 95 %, 5242 MiB
64, 100 %, 5242 MiB
63, 97 %, 5242 MiB
63, 92 %, 5242 MiB
63, 90 %, 5242 MiB
63, 89 %, 5242 MiB
63, 86 %, 5242 MiB
63, 82 %, 5242 MiB
63, 84 %, 5242 MiB
63, 84 %, 5242 MiB
63, 63 %, 5242 MiB
57, 92 %, 5242 MiB
