54, 0 %, 1 MiB
55, 7 %, 368 MiB
55, 0 %, 810 MiB
55, 0 %, 810 MiB
54, 0 %, 810 MiB
54, 0 %, 810 MiB
54, 0 %, 810 MiB
54, 0 %, 810 MiB
53, 0 %, 810 MiB
53, 0 %, 810 MiB
53, 2 %, 1216 MiB
63, 92 %, 4720 MiB
63, 94 %, 6012 MiB
64, 95 %, 6012 MiB
65, 99 %, 6012 MiB
66, 99 %, 6012 MiB
65, 92 %, 6012 MiB
67, 93 %, 6012 MiB
68, 99 %, 6012 MiB
68, 99 %, 6012 MiB
68, 93 %, 6012 MiB
70, 96 %, 6012 MiB
70, 94 %, 6012 MiB
70, 94 %, 6012 MiB
71, 93 %, 6012 MiB
72, 93 %, 6012 MiB
71, 93 %, 6012 MiB
72, 94 %, 6012 MiB
71, 93 %, 6012 MiB
72, 93 %, 6012 MiB
72, 95 %, 6012 MiB
72, 93 %, 6012 MiB
73, 95 %, 6012 MiB
73, 93 %, 6012 MiB
73, 99 %, 6012 MiB
73, 99 %, 6012 MiB
73, 99 %, 6012 MiB
74, 93 %, 6012 MiB
73, 96 %, 6012 MiB
73, 97 %, 6012 MiB
73, 99 %, 6012 MiB
73, 94 %, 6012 MiB
74, 98 %, 6012 MiB
74, 98 %, 6012 MiB
74, 95 %, 6012 MiB
74, 98 %, 6012 MiB
74, 99 %, 6012 MiB
74, 94 %, 6012 MiB
74, 93 %, 6012 MiB
75, 99 %, 6012 MiB
73, 96 %, 6012 MiB
74, 93 %, 6012 MiB
74, 93 %, 6012 MiB
75, 94 %, 6012 MiB
75, 93 %, 6012 MiB
73, 93 %, 6012 MiB
74, 93 %, 6012 MiB
74, 93 %, 6012 MiB
75, 92 %, 6012 MiB
74, 93 %, 6012 MiB
67, 5 %, 6012 MiB
63, 31 %, 1 MiB
