56, 0 %, 1 MiB
57, 4 %, 356 MiB
57, 0 %, 810 MiB
57, 0 %, 810 MiB
56, 0 %, 810 MiB
56, 0 %, 810 MiB
55, 0 %, 810 MiB
55, 0 %, 810 MiB
55, 0 %, 810 MiB
54, 0 %, 810 MiB
54, 3 %, 1356 MiB
54, 1 %, 1456 MiB
61, 99 %, 7728 MiB
64, 90 %, 7264 MiB
65, 92 %, 7264 MiB
66, 100 %, 7264 MiB
66, 100 %, 7264 MiB
66, 94 %, 6972 MiB
67, 100 %, 7514 MiB
68, 91 %, 7514 MiB
68, 96 %, 7542 MiB
69, 100 %, 7542 MiB
71, 99 %, 7542 MiB
68, 99 %, 7542 MiB
69, 99 %, 7542 MiB
70, 98 %, 7542 MiB
70, 91 %, 7542 MiB
70, 98 %, 7542 MiB
71, 99 %, 7542 MiB
71, 96 %, 7542 MiB
72, 97 %, 7542 MiB
72, 99 %, 7542 MiB
73, 99 %, 7542 MiB
71, 95 %, 7542 MiB
73, 93 %, 7542 MiB
70, 99 %, 7542 MiB
72, 99 %, 7542 MiB
72, 99 %, 7542 MiB
73, 96 %, 7542 MiB
73, 99 %, 7542 MiB
73, 96 %, 7542 MiB
73, 100 %, 7542 MiB
73, 99 %, 7542 MiB
74, 98 %, 7542 MiB
73, 89 %, 7234 MiB
74, 100 %, 7244 MiB
73, 97 %, 7244 MiB
73, 91 %, 7244 MiB
74, 90 %, 7244 MiB
73, 91 %, 7244 MiB
74, 91 %, 7244 MiB
74, 91 %, 7244 MiB
74, 93 %, 7244 MiB
74, 93 %, 7244 MiB
74, 91 %, 7244 MiB
72, 91 %, 7244 MiB
73, 91 %, 7244 MiB
72, 99 %, 7244 MiB
73, 91 %, 7244 MiB
73, 93 %, 7244 MiB
73, 92 %, 7244 MiB
74, 96 %, 7244 MiB
64, 0 %, 7244 MiB
