55, 0 %, 1 MiB
56, 4 %, 474 MiB
62, 64 %, 7664 MiB
67, 100 %, 7708 MiB
68, 100 %, 7708 MiB
68, 100 %, 7708 MiB
69, 100 %, 7708 MiB
69, 100 %, 7708 MiB
69, 100 %, 7708 MiB
70, 100 %, 7708 MiB
70, 100 %, 7708 MiB
71, 100 %, 7708 MiB
71, 100 %, 7708 MiB
71, 100 %, 7708 MiB
72, 100 %, 7708 MiB
72, 100 %, 7708 MiB
71, 100 %, 7708 MiB
71, 100 %, 7708 MiB
72, 100 %, 7708 MiB
72, 100 %, 7708 MiB
73, 100 %, 7708 MiB
72, 100 %, 7708 MiB
72, 100 %, 7708 MiB
73, 100 %, 7708 MiB
73, 100 %, 7708 MiB
73, 100 %, 7708 MiB
73, 100 %, 7708 MiB
73, 100 %, 7708 MiB
73, 100 %, 7708 MiB
65, 0 %, 7708 MiB
63, 0 %, 1 MiB
