49, 0 %, 1 MiB
49, 0 %, 1 MiB
49, 0 %, 1 MiB
49, 1 %, 152 MiB
50, 0 %, 276 MiB
50, 5 %, 1202 MiB
60, 92 %, 5762 MiB
61, 99 %, 6050 MiB
62, 100 %, 6050 MiB
63, 99 %, 6050 MiB
64, 99 %, 6050 MiB
64, 99 %, 6050 MiB
66, 99 %, 6050 MiB
66, 99 %, 6050 MiB
67, 99 %, 6050 MiB
67, 99 %, 6050 MiB
68, 99 %, 6050 MiB
68, 99 %, 6050 MiB
69, 99 %, 6050 MiB
69, 99 %, 6050 MiB
70, 99 %, 6050 MiB
70, 99 %, 6050 MiB
70, 100 %, 6050 MiB
71, 99 %, 6050 MiB
71, 99 %, 6050 MiB
72, 99 %, 6050 MiB
72, 99 %, 6052 MiB
72, 99 %, 6052 MiB
72, 99 %, 6052 MiB
73, 100 %, 6052 MiB
73, 99 %, 6052 MiB
73, 99 %, 6052 MiB
74, 100 %, 6052 MiB
74, 99 %, 6052 MiB
74, 99 %, 6052 MiB
