36, 5 %, 401 MiB
37, 5 %, 943 MiB
38, 4 %, 1179 MiB
44, 13 %, 4235 MiB
50, 99 %, 4263 MiB
52, 99 %, 4263 MiB
52, 99 %, 4263 MiB
53, 99 %, 4263 MiB
53, 99 %, 4263 MiB
54, 99 %, 4263 MiB
55, 99 %, 4263 MiB
55, 99 %, 4263 MiB
47, 2 %, 4263 MiB
44, 2 %, 401 MiB
