48, 0 %, 1 MiB
49, 4 %, 468 MiB
54, 27 %, 7144 MiB
62, 100 %, 6988 MiB
63, 100 %, 6988 MiB
63, 100 %, 6988 MiB
64, 100 %, 6988 MiB
64, 100 %, 6988 MiB
64, 100 %, 6988 MiB
65, 100 %, 6988 MiB
66, 100 %, 6988 MiB
66, 100 %, 6988 MiB
67, 100 %, 6988 MiB
67, 99 %, 6988 MiB
68, 100 %, 6988 MiB
68, 100 %, 6988 MiB
69, 100 %, 6988 MiB
61, 0 %, 6988 MiB
69, 100 %, 6988 MiB
69, 100 %, 6988 MiB
70, 100 %, 6988 MiB
70, 100 %, 6988 MiB
70, 100 %, 6988 MiB
70, 100 %, 6988 MiB
70, 100 %, 6988 MiB
71, 100 %, 6988 MiB
71, 100 %, 6988 MiB
71, 100 %, 6988 MiB
71, 100 %, 6988 MiB
72, 100 %, 6988 MiB
72, 100 %, 6988 MiB
72, 100 %, 6988 MiB
63, 5 %, 6462 MiB
