44, 0 %, 1 MiB
44, 0 %, 3 MiB
46, 0 %, 668 MiB
46, 0 %, 668 MiB
46, 0 %, 668 MiB
46, 0 %, 668 MiB
46, 0 %, 668 MiB
45, 0 %, 668 MiB
45, 0 %, 836 MiB
57, 60 %, 4676 MiB
58, 92 %, 4876 MiB
59, 90 %, 4876 MiB
60, 91 %, 4876 MiB
60, 91 %, 4876 MiB
60, 91 %, 4876 MiB
60, 91 %, 4876 MiB
61, 91 %, 4876 MiB
61, 90 %, 4876 MiB
60, 91 %, 4878 MiB
61, 90 %, 4878 MiB
60, 91 %, 4878 MiB
62, 92 %, 4878 MiB
63, 93 %, 4878 MiB
61, 91 %, 4878 MiB
62, 92 %, 4878 MiB
63, 90 %, 4878 MiB
62, 91 %, 4878 MiB
62, 90 %, 4878 MiB
61, 90 %, 4878 MiB
61, 91 %, 4878 MiB
62, 91 %, 4878 MiB
62, 91 %, 4878 MiB
62, 91 %, 4878 MiB
62, 91 %, 4878 MiB
63, 91 %, 4878 MiB
62, 91 %, 4878 MiB
63, 92 %, 4878 MiB
63, 91 %, 4878 MiB
63, 91 %, 4878 MiB
63, 92 %, 4878 MiB
63, 92 %, 4878 MiB
63, 91 %, 4878 MiB
63, 90 %, 4878 MiB
63, 91 %, 4878 MiB
63, 92 %, 4878 MiB
63, 89 %, 4878 MiB
63, 91 %, 4878 MiB
63, 90 %, 4878 MiB
63, 91 %, 4878 MiB
63, 90 %, 4878 MiB
63, 91 %, 4878 MiB
63, 91 %, 4878 MiB
63, 91 %, 4878 MiB
64, 91 %, 4878 MiB
65, 91 %, 4878 MiB
64, 91 %, 4878 MiB
64, 91 %, 4878 MiB
64, 91 %, 4878 MiB
63, 92 %, 4878 MiB
54, 5 %, 4878 MiB
