50, 0 %, 1 MiB
51, 4 %, 386 MiB
51, 0 %, 810 MiB
50, 0 %, 810 MiB
50, 0 %, 810 MiB
50, 0 %, 810 MiB
50, 0 %, 810 MiB
50, 4 %, 1396 MiB
59, 90 %, 4704 MiB
60, 89 %, 4704 MiB
61, 92 %, 4704 MiB
62, 92 %, 4704 MiB
62, 89 %, 4704 MiB
63, 88 %, 4704 MiB
63, 87 %, 4704 MiB
64, 87 %, 4704 MiB
64, 88 %, 4704 MiB
65, 93 %, 4704 MiB
64, 87 %, 4704 MiB
65, 92 %, 4704 MiB
65, 89 %, 4704 MiB
66, 93 %, 4704 MiB
66, 88 %, 4704 MiB
67, 89 %, 4704 MiB
68, 90 %, 4704 MiB
67, 88 %, 4704 MiB
68, 87 %, 4704 MiB
68, 92 %, 4704 MiB
68, 89 %, 4704 MiB
69, 90 %, 4704 MiB
69, 89 %, 4704 MiB
69, 90 %, 4704 MiB
69, 89 %, 4704 MiB
69, 89 %, 4704 MiB
70, 89 %, 4704 MiB
70, 88 %, 4704 MiB
70, 89 %, 4704 MiB
70, 91 %, 4704 MiB
70, 89 %, 4704 MiB
70, 90 %, 4704 MiB
71, 95 %, 4704 MiB
71, 89 %, 4704 MiB
71, 89 %, 4704 MiB
70, 88 %, 4704 MiB
71, 89 %, 4704 MiB
72, 89 %, 4704 MiB
71, 90 %, 4704 MiB
72, 89 %, 4704 MiB
72, 90 %, 4704 MiB
72, 88 %, 4704 MiB
72, 90 %, 4704 MiB
64, 2 %, 4704 MiB
62, 5 %, 4188 MiB
