51, 0 %, 1 MiB
53, 5 %, 388 MiB
53, 0 %, 810 MiB
52, 0 %, 810 MiB
52, 0 %, 810 MiB
52, 0 %, 810 MiB
52, 0 %, 810 MiB
51, 2 %, 1386 MiB
61, 95 %, 6738 MiB
63, 87 %, 7022 MiB
63, 94 %, 7024 MiB
64, 90 %, 7024 MiB
64, 89 %, 7024 MiB
65, 92 %, 7288 MiB
65, 94 %, 7288 MiB
65, 87 %, 7288 MiB
67, 89 %, 7288 MiB
66, 94 %, 7288 MiB
67, 94 %, 7288 MiB
67, 92 %, 7288 MiB
68, 93 %, 7288 MiB
68, 88 %, 7288 MiB
68, 92 %, 7288 MiB
68, 92 %, 7288 MiB
68, 88 %, 7288 MiB
69, 94 %, 7288 MiB
70, 95 %, 7288 MiB
70, 93 %, 7288 MiB
70, 88 %, 7288 MiB
70, 91 %, 7288 MiB
70, 95 %, 7288 MiB
70, 90 %, 7288 MiB
71, 94 %, 7288 MiB
70, 94 %, 7288 MiB
72, 94 %, 7288 MiB
72, 91 %, 7288 MiB
71, 88 %, 7288 MiB
72, 95 %, 7288 MiB
71, 93 %, 7288 MiB
72, 88 %, 7288 MiB
71, 88 %, 7288 MiB
73, 88 %, 7288 MiB
72, 88 %, 7288 MiB
72, 90 %, 7288 MiB
71, 94 %, 7288 MiB
73, 93 %, 7288 MiB
73, 99 %, 7288 MiB
73, 89 %, 7288 MiB
73, 89 %, 7288 MiB
64, 0 %, 7288 MiB
