46, 0 %, 1 MiB
46, 0 %, 110 MiB
48, 4 %, 920 MiB
50, 34 %, 6678 MiB
54, 81 %, 6916 MiB
56, 100 %, 7338 MiB
60, 91 %, 7464 MiB
59, 66 %, 7464 MiB
59, 41 %, 7464 MiB
59, 50 %, 7464 MiB
55, 77 %, 7464 MiB
57, 93 %, 7610 MiB
60, 77 %, 7610 MiB
60, 52 %, 7610 MiB
59, 37 %, 7610 MiB
55, 58 %, 7610 MiB
56, 84 %, 7610 MiB
57, 94 %, 7610 MiB
60, 77 %, 7610 MiB
55, 14 %, 7610 MiB
52, 38 %, 7610 MiB
52, 28 %, 7610 MiB
55, 83 %, 7610 MiB
56, 94 %, 7610 MiB
60, 80 %, 7610 MiB
60, 55 %, 7610 MiB
59, 37 %, 7610 MiB
60, 57 %, 7610 MiB
56, 83 %, 7610 MiB
56, 100 %, 7610 MiB
60, 79 %, 7610 MiB
60, 50 %, 7610 MiB
59, 38 %, 7610 MiB
56, 62 %, 7610 MiB
56, 94 %, 7610 MiB
59, 89 %, 7610 MiB
60, 66 %, 7610 MiB
55, 9 %, 7610 MiB
52, 39 %, 7610 MiB
