47, 0 %, 1 MiB
46, 0 %, 13 MiB
48, 5 %, 920 MiB
50, 31 %, 5972 MiB
55, 85 %, 6916 MiB
56, 100 %, 7338 MiB
60, 89 %, 7464 MiB
59, 63 %, 7464 MiB
59, 38 %, 7464 MiB
59, 53 %, 7464 MiB
56, 81 %, 7464 MiB
57, 93 %, 7610 MiB
60, 75 %, 7610 MiB
60, 51 %, 7610 MiB
60, 38 %, 7610 MiB
58, 59 %, 7610 MiB
56, 84 %, 7610 MiB
57, 93 %, 7610 MiB
60, 78 %, 7610 MiB
56, 16 %, 7610 MiB
53, 37 %, 7610 MiB
55, 32 %, 7610 MiB
56, 77 %, 7610 MiB
57, 94 %, 7610 MiB
60, 87 %, 7610 MiB
61, 64 %, 7610 MiB
61, 43 %, 7610 MiB
60, 48 %, 7610 MiB
56, 71 %, 7610 MiB
56, 96 %, 7610 MiB
59, 91 %, 7610 MiB
61, 65 %, 7610 MiB
60, 46 %, 7610 MiB
60, 50 %, 7610 MiB
57, 79 %, 7610 MiB
57, 94 %, 7610 MiB
61, 84 %, 7610 MiB
56, 22 %, 7610 MiB
