47, 0 %, 1 MiB
48, 0 %, 166 MiB
49, 2 %, 920 MiB
56, 55 %, 4940 MiB
58, 39 %, 5236 MiB
58, 34 %, 5294 MiB
57, 36 %, 5300 MiB
55, 51 %, 5300 MiB
55, 54 %, 5300 MiB
56, 64 %, 5300 MiB
56, 72 %, 5300 MiB
56, 76 %, 5300 MiB
57, 87 %, 5448 MiB
57, 96 %, 5484 MiB
57, 97 %, 5484 MiB
60, 92 %, 5484 MiB
61, 84 %, 5484 MiB
60, 76 %, 5484 MiB
61, 69 %, 5484 MiB
61, 64 %, 5484 MiB
61, 60 %, 5484 MiB
60, 52 %, 5484 MiB
60, 41 %, 5484 MiB
56, 14 %, 5484 MiB
57, 40 %, 5484 MiB
52, 9 %, 5484 MiB
56, 96 %, 5484 MiB
58, 93 %, 5484 MiB
61, 84 %, 5484 MiB
61, 78 %, 5484 MiB
60, 68 %, 5484 MiB
61, 61 %, 5484 MiB
60, 57 %, 5484 MiB
60, 52 %, 5484 MiB
60, 43 %, 5484 MiB
59, 37 %, 5484 MiB
59, 43 %, 5484 MiB
56, 52 %, 5484 MiB
56, 67 %, 5484 MiB
56, 77 %, 5484 MiB
56, 85 %, 5484 MiB
57, 89 %, 5484 MiB
57, 95 %, 5484 MiB
58, 93 %, 5484 MiB
59, 87 %, 5484 MiB
60, 78 %, 5484 MiB
55, 33 %, 5484 MiB
54, 39 %, 5484 MiB
