54, 0 %, 1 MiB
55, 7 %, 358 MiB
55, 0 %, 810 MiB
55, 0 %, 810 MiB
54, 0 %, 810 MiB
54, 0 %, 810 MiB
54, 0 %, 810 MiB
54, 0 %, 810 MiB
53, 0 %, 810 MiB
53, 0 %, 810 MiB
55, 3 %, 2818 MiB
63, 94 %, 5988 MiB
64, 94 %, 5988 MiB
65, 94 %, 5992 MiB
65, 94 %, 5992 MiB
66, 94 %, 5992 MiB
67, 93 %, 5992 MiB
68, 93 %, 5992 MiB
67, 93 %, 5992 MiB
68, 94 %, 5992 MiB
68, 98 %, 5992 MiB
69, 93 %, 5992 MiB
69, 93 %, 5992 MiB
71, 93 %, 5992 MiB
69, 93 %, 5992 MiB
71, 94 %, 5992 MiB
71, 94 %, 5992 MiB
71, 94 %, 5992 MiB
72, 94 %, 5992 MiB
72, 94 %, 5992 MiB
71, 93 %, 5992 MiB
73, 93 %, 5992 MiB
72, 93 %, 5992 MiB
73, 93 %, 5992 MiB
73, 93 %, 5992 MiB
73, 93 %, 5992 MiB
73, 93 %, 5992 MiB
74, 93 %, 5992 MiB
75, 94 %, 5992 MiB
73, 94 %, 5992 MiB
73, 93 %, 5992 MiB
74, 93 %, 5992 MiB
74, 93 %, 5992 MiB
74, 93 %, 5992 MiB
74, 93 %, 5992 MiB
74, 93 %, 5992 MiB
74, 93 %, 5992 MiB
74, 93 %, 5992 MiB
74, 94 %, 5992 MiB
75, 94 %, 5992 MiB
74, 95 %, 5992 MiB
75, 95 %, 5992 MiB
75, 96 %, 5992 MiB
75, 93 %, 5992 MiB
75, 99 %, 5992 MiB
76, 93 %, 5992 MiB
76, 93 %, 5992 MiB
76, 93 %, 5992 MiB
74, 93 %, 5992 MiB
74, 94 %, 5992 MiB
66, 1 %, 5992 MiB
