56, 0 %, 1 MiB
57, 6 %, 370 MiB
57, 0 %, 810 MiB
57, 0 %, 810 MiB
56, 0 %, 810 MiB
56, 0 %, 810 MiB
56, 0 %, 810 MiB
55, 4 %, 1330 MiB
64, 92 %, 4990 MiB
65, 90 %, 5804 MiB
66, 89 %, 5804 MiB
66, 89 %, 5804 MiB
67, 88 %, 5804 MiB
67, 91 %, 5804 MiB
68, 89 %, 5804 MiB
68, 90 %, 5804 MiB
68, 87 %, 5804 MiB
69, 88 %, 5804 MiB
69, 90 %, 5804 MiB
70, 89 %, 5804 MiB
70, 92 %, 5804 MiB
70, 86 %, 5804 MiB
70, 89 %, 5804 MiB
70, 96 %, 5804 MiB
70, 96 %, 5804 MiB
71, 90 %, 5804 MiB
71, 88 %, 5804 MiB
72, 91 %, 5804 MiB
72, 88 %, 5804 MiB
72, 89 %, 5804 MiB
72, 88 %, 5804 MiB
72, 90 %, 5804 MiB
72, 89 %, 5804 MiB
72, 88 %, 5804 MiB
72, 87 %, 5804 MiB
73, 90 %, 5804 MiB
73, 90 %, 5804 MiB
73, 89 %, 5804 MiB
73, 90 %, 5804 MiB
72, 87 %, 5804 MiB
73, 89 %, 5804 MiB
73, 88 %, 5804 MiB
73, 87 %, 5804 MiB
73, 86 %, 5804 MiB
73, 89 %, 5804 MiB
73, 95 %, 5804 MiB
73, 88 %, 5804 MiB
73, 87 %, 5804 MiB
74, 90 %, 5804 MiB
73, 91 %, 5804 MiB
73, 91 %, 5804 MiB
67, 18 %, 5804 MiB
63, 4 %, 5278 MiB
