56, 0 %, 1 MiB
57, 5 %, 348 MiB
65, 99 %, 6698 MiB
67, 99 %, 6698 MiB
68, 99 %, 6698 MiB
68, 99 %, 6698 MiB
69, 99 %, 6698 MiB
70, 99 %, 6698 MiB
70, 99 %, 6698 MiB
70, 99 %, 6698 MiB
62, 0 %, 6734 MiB
