28, 0 %, 1 MiB
29, 0 %, 3 MiB
28, 0 %, 3 MiB
30, 3 %, 558 MiB
36, 52 %, 5884 MiB
41, 95 %, 7748 MiB
43, 99 %, 7748 MiB
44, 98 %, 7748 MiB
46, 98 %, 7750 MiB
46, 98 %, 7750 MiB
47, 99 %, 7750 MiB
48, 98 %, 7750 MiB
49, 98 %, 7750 MiB
49, 98 %, 7750 MiB
50, 97 %, 7750 MiB
51, 98 %, 7750 MiB
51, 98 %, 7750 MiB
53, 98 %, 7750 MiB
54, 98 %, 7750 MiB
53, 98 %, 7750 MiB
54, 98 %, 7750 MiB
55, 98 %, 7750 MiB
55, 98 %, 7750 MiB
57, 99 %, 7750 MiB
58, 98 %, 7750 MiB
57, 98 %, 7750 MiB
58, 99 %, 7750 MiB
58, 98 %, 7750 MiB
59, 98 %, 7750 MiB
60, 98 %, 7750 MiB
60, 98 %, 7750 MiB
61, 98 %, 7750 MiB
60, 98 %, 7750 MiB
61, 98 %, 7750 MiB
62, 99 %, 7750 MiB
62, 98 %, 7750 MiB
62, 98 %, 7750 MiB
62, 98 %, 7750 MiB
63, 98 %, 7750 MiB
63, 99 %, 7750 MiB
64, 98 %, 7750 MiB
65, 99 %, 7750 MiB
64, 98 %, 7750 MiB
65, 99 %, 7750 MiB
65, 98 %, 7750 MiB
66, 98 %, 7750 MiB
66, 99 %, 7750 MiB
66, 98 %, 7750 MiB
67, 99 %, 7750 MiB
67, 98 %, 7750 MiB
68, 99 %, 7750 MiB
68, 98 %, 7750 MiB
67, 98 %, 7750 MiB
69, 98 %, 7750 MiB
68, 98 %, 7750 MiB
68, 98 %, 7750 MiB
68, 98 %, 7750 MiB
69, 98 %, 7750 MiB
69, 98 %, 7750 MiB
69, 99 %, 7750 MiB
69, 99 %, 7750 MiB
70, 98 %, 7750 MiB
70, 98 %, 7750 MiB
70, 98 %, 7750 MiB
70, 99 %, 7750 MiB
70, 98 %, 7750 MiB
71, 98 %, 7750 MiB
71, 98 %, 7750 MiB
71, 99 %, 7750 MiB
71, 98 %, 7750 MiB
71, 98 %, 7750 MiB
72, 99 %, 7750 MiB
71, 98 %, 7750 MiB
71, 98 %, 7750 MiB
72, 98 %, 7750 MiB
71, 98 %, 7750 MiB
72, 99 %, 7750 MiB
71, 98 %, 7750 MiB
72, 98 %, 7750 MiB
72, 98 %, 7750 MiB
71, 98 %, 7750 MiB
72, 98 %, 7750 MiB
73, 98 %, 7750 MiB
72, 98 %, 7750 MiB
72, 98 %, 7750 MiB
72, 98 %, 7750 MiB
72, 98 %, 7750 MiB
72, 98 %, 7750 MiB
72, 98 %, 7750 MiB
72, 99 %, 7750 MiB
72, 98 %, 7750 MiB
73, 98 %, 7750 MiB
72, 98 %, 7750 MiB
73, 97 %, 7750 MiB
73, 99 %, 7750 MiB
72, 98 %, 7750 MiB
72, 98 %, 7750 MiB
73, 98 %, 7750 MiB
72, 98 %, 7750 MiB
72, 98 %, 7750 MiB
72, 99 %, 7750 MiB
73, 99 %, 7750 MiB
73, 98 %, 7750 MiB
73, 98 %, 7750 MiB
73, 98 %, 7750 MiB
72, 98 %, 7750 MiB
72, 98 %, 7750 MiB
73, 98 %, 7750 MiB
73, 97 %, 7750 MiB
73, 98 %, 7750 MiB
73, 98 %, 7750 MiB
73, 98 %, 7750 MiB
73, 98 %, 7750 MiB
74, 98 %, 7750 MiB
65, 3 %, 1 MiB
