48, 0 %, 1 MiB
48, 0 %, 3 MiB
47, 0 %, 3 MiB
49, 3 %, 800 MiB
62, 74 %, 6398 MiB
63, 98 %, 6398 MiB
64, 98 %, 6398 MiB
66, 98 %, 6398 MiB
65, 98 %, 6398 MiB
66, 98 %, 6398 MiB
67, 98 %, 6398 MiB
66, 98 %, 6398 MiB
67, 98 %, 6398 MiB
67, 98 %, 6398 MiB
67, 98 %, 6398 MiB
67, 98 %, 6398 MiB
67, 98 %, 6398 MiB
67, 98 %, 6398 MiB
66, 98 %, 6398 MiB
67, 98 %, 6398 MiB
68, 98 %, 6398 MiB
68, 98 %, 6398 MiB
68, 98 %, 6398 MiB
68, 94 %, 6398 MiB
69, 98 %, 6398 MiB
68, 98 %, 6398 MiB
69, 98 %, 6398 MiB
69, 98 %, 6398 MiB
68, 98 %, 6398 MiB
67, 98 %, 6398 MiB
69, 98 %, 6398 MiB
67, 98 %, 6398 MiB
69, 98 %, 6398 MiB
69, 98 %, 6398 MiB
69, 98 %, 6398 MiB
69, 98 %, 6398 MiB
69, 98 %, 6398 MiB
69, 98 %, 6398 MiB
70, 98 %, 6398 MiB
68, 98 %, 6398 MiB
70, 98 %, 6398 MiB
70, 97 %, 6398 MiB
70, 98 %, 6398 MiB
69, 98 %, 6398 MiB
69, 97 %, 6398 MiB
68, 98 %, 6398 MiB
69, 98 %, 6398 MiB
70, 98 %, 6398 MiB
70, 98 %, 6398 MiB
69, 98 %, 6398 MiB
70, 98 %, 6398 MiB
70, 98 %, 6398 MiB
71, 98 %, 6398 MiB
70, 98 %, 6398 MiB
70, 98 %, 6398 MiB
70, 98 %, 6398 MiB
70, 98 %, 6398 MiB
71, 98 %, 6398 MiB
70, 98 %, 6398 MiB
69, 98 %, 6398 MiB
70, 98 %, 6398 MiB
70, 98 %, 6398 MiB
71, 98 %, 6398 MiB
71, 98 %, 6398 MiB
71, 97 %, 6398 MiB
69, 98 %, 6398 MiB
70, 98 %, 6398 MiB
69, 98 %, 6398 MiB
69, 98 %, 6398 MiB
71, 98 %, 6398 MiB
69, 97 %, 6398 MiB
71, 98 %, 6398 MiB
71, 98 %, 6398 MiB
70, 98 %, 6398 MiB
69, 98 %, 6398 MiB
71, 98 %, 6398 MiB
71, 98 %, 6398 MiB
71, 98 %, 6398 MiB
71, 98 %, 6398 MiB
69, 98 %, 6398 MiB
71, 97 %, 6398 MiB
69, 98 %, 6398 MiB
71, 98 %, 6398 MiB
71, 98 %, 6398 MiB
69, 98 %, 6398 MiB
71, 98 %, 6398 MiB
71, 98 %, 6398 MiB
70, 98 %, 6398 MiB
69, 98 %, 6398 MiB
71, 97 %, 6398 MiB
70, 98 %, 6398 MiB
71, 98 %, 6398 MiB
71, 98 %, 6398 MiB
72, 98 %, 6398 MiB
71, 98 %, 6398 MiB
69, 98 %, 6398 MiB
71, 98 %, 6398 MiB
71, 98 %, 6398 MiB
69, 98 %, 6398 MiB
69, 97 %, 6398 MiB
71, 98 %, 6398 MiB
70, 98 %, 6398 MiB
71, 98 %, 6398 MiB
71, 98 %, 6398 MiB
71, 98 %, 6398 MiB
71, 98 %, 6398 MiB
71, 98 %, 6398 MiB
71, 98 %, 6398 MiB
70, 98 %, 6398 MiB
72, 98 %, 6398 MiB
70, 98 %, 6398 MiB
71, 98 %, 6398 MiB
71, 98 %, 6398 MiB
71, 98 %, 6398 MiB
70, 98 %, 6398 MiB
72, 98 %, 6398 MiB
71, 98 %, 6398 MiB
72, 98 %, 6398 MiB
71, 98 %, 6398 MiB
70, 98 %, 6398 MiB
70, 98 %, 6398 MiB
70, 98 %, 6398 MiB
71, 98 %, 6398 MiB
72, 98 %, 6398 MiB
69, 98 %, 6398 MiB
72, 98 %, 6398 MiB
