44, 0 %, 1 MiB
44, 0 %, 1 MiB
44, 0 %, 1 MiB
46, 0 %, 110 MiB
46, 3 %, 550 MiB
48, 25 %, 4556 MiB
54, 91 %, 5738 MiB
62, 98 %, 5736 MiB
64, 99 %, 5736 MiB
64, 99 %, 5760 MiB
65, 99 %, 5760 MiB
65, 99 %, 5760 MiB
64, 99 %, 5760 MiB
64, 99 %, 5760 MiB
64, 99 %, 5760 MiB
65, 99 %, 5760 MiB
66, 99 %, 5760 MiB
65, 99 %, 5760 MiB
66, 99 %, 5760 MiB
66, 99 %, 5760 MiB
67, 99 %, 5760 MiB
67, 99 %, 5760 MiB
67, 99 %, 5760 MiB
66, 99 %, 5762 MiB
66, 99 %, 5764 MiB
67, 99 %, 5764 MiB
67, 99 %, 5764 MiB
68, 99 %, 5764 MiB
67, 99 %, 5764 MiB
68, 99 %, 5764 MiB
68, 99 %, 5764 MiB
68, 99 %, 5764 MiB
69, 99 %, 5764 MiB
68, 99 %, 5764 MiB
68, 99 %, 5764 MiB
67, 99 %, 5764 MiB
68, 99 %, 5764 MiB
68, 99 %, 5764 MiB
