55, 0 %, 1 MiB
56, 5 %, 434 MiB
62, 10 %, 7040 MiB
67, 100 %, 7712 MiB
68, 100 %, 7712 MiB
69, 100 %, 7712 MiB
70, 100 %, 7712 MiB
69, 100 %, 7712 MiB
70, 100 %, 7712 MiB
71, 100 %, 7712 MiB
71, 100 %, 7712 MiB
71, 100 %, 7712 MiB
72, 100 %, 7712 MiB
72, 100 %, 7712 MiB
72, 100 %, 7712 MiB
73, 100 %, 7712 MiB
73, 100 %, 7712 MiB
73, 100 %, 7712 MiB
73, 100 %, 7712 MiB
74, 100 %, 7712 MiB
74, 100 %, 7712 MiB
74, 100 %, 7712 MiB
74, 100 %, 7712 MiB
74, 100 %, 7712 MiB
74, 100 %, 7712 MiB
75, 100 %, 7712 MiB
75, 100 %, 7712 MiB
75, 100 %, 7712 MiB
75, 100 %, 7712 MiB
66, 1 %, 7296 MiB
64, 0 %, 1 MiB
