42, 0 %, 1 MiB
43, 0 %, 110 MiB
44, 0 %, 202 MiB
44, 3 %, 990 MiB
56, 92 %, 5678 MiB
57, 95 %, 4288 MiB
62, 95 %, 6200 MiB
62, 98 %, 6200 MiB
62, 98 %, 6200 MiB
63, 98 %, 6202 MiB
63, 98 %, 6202 MiB
63, 99 %, 6202 MiB
64, 98 %, 6202 MiB
64, 98 %, 6202 MiB
64, 98 %, 6202 MiB
64, 99 %, 6204 MiB
65, 98 %, 6204 MiB
65, 98 %, 6204 MiB
65, 98 %, 6204 MiB
65, 98 %, 6204 MiB
66, 98 %, 6204 MiB
65, 98 %, 6204 MiB
65, 98 %, 6204 MiB
66, 98 %, 6204 MiB
66, 98 %, 6204 MiB
66, 98 %, 6204 MiB
66, 98 %, 6204 MiB
67, 98 %, 6204 MiB
66, 98 %, 6204 MiB
67, 98 %, 6204 MiB
68, 98 %, 6204 MiB
68, 98 %, 6204 MiB
68, 98 %, 6204 MiB
67, 98 %, 6204 MiB
68, 98 %, 6204 MiB
68, 98 %, 6204 MiB
68, 98 %, 6204 MiB
68, 98 %, 6204 MiB
69, 99 %, 6204 MiB
68, 98 %, 6204 MiB
68, 98 %, 6204 MiB
69, 98 %, 6204 MiB
69, 99 %, 6204 MiB
