51, 0 %, 1 MiB
50, 0 %, 13 MiB
52, 0 %, 174 MiB
52, 0 %, 884 MiB
60, 85 %, 6986 MiB
63, 97 %, 5326 MiB
65, 97 %, 5328 MiB
65, 97 %, 5328 MiB
66, 97 %, 5362 MiB
66, 97 %, 5362 MiB
67, 97 %, 5362 MiB
68, 99 %, 5364 MiB
68, 98 %, 5364 MiB
69, 97 %, 5364 MiB
69, 97 %, 5364 MiB
70, 97 %, 5364 MiB
70, 97 %, 5364 MiB
71, 97 %, 5364 MiB
71, 97 %, 5364 MiB
71, 97 %, 5364 MiB
72, 97 %, 5364 MiB
72, 97 %, 5364 MiB
72, 97 %, 5364 MiB
72, 97 %, 5364 MiB
72, 97 %, 5364 MiB
73, 97 %, 5364 MiB
73, 97 %, 5364 MiB
73, 97 %, 5364 MiB
73, 97 %, 5364 MiB
73, 98 %, 5364 MiB
74, 98 %, 5364 MiB
73, 97 %, 5364 MiB
